City,Amsterdam,Salzburg,Sofia,Zagreb,Prague,Copenhagen,Helsinki,Paris,Lyon,Athens,Budapest,Dublin,Milan,Rome,Venice,Luxembourg,Rotterdam,Oslo,Lisbon,Bucharest,Belgrade,Bratislava,Madrid,Seville,Zurich,Sarajevo,Istanbul,London,Munich,Nuremberg
Amsterdam,0.0,135.3,296.01,189.45,112.74,96.33,256.64,83.39,112.7,353.47,194.45,127.05,140.54,202.79,157.57,57.6,22.13,162.8,304.83,302.14,240.3,162.94,248.05,311.31,100.85,235.49,370.09,57.81,104.31,91.14
Salzburg,135.3,0.0,163.41,54.25,57.71,150.73,277.6,140.73,105.08,218.17,76.85,254.55,64.3,97.66,39.77,95.62,133.82,245.19,335.96,179.94,107.96,54.12,253.87,312.52,64.04,100.24,243.17,183.92,31.57,45.2
Sofia,296.01,163.41,0.0,110.65,190.43,279.2,338.9,299.64,253.92,75.14,108.12,417.91,198.61,167.37,159.96,258.73,296.81,365.34,457.84,55.75,55.75,137.94,369.07,414.57,221.3,71.74,86.46,347.12,194.85,205.13
Zagreb,189.45,54.25,110.65,0.0,97.28,193.87,299.33,189.28,145.92,164.14,54.25,308.18,92.95,88.35,53.12,148.34,187.9,287.3,365.02,135.2,56.78,57.82,278.59,332.13,110.88,46.27,193.47,237.84,85.73,98.66
Prague,112.74,57.71,190.43,97.28,0.0,96.65,221.47,152.37,135.66,255.69,83.96,239.7,113.29,155.25,97.28,99.33,120.85,190.55,368.62,190.21,136.32,52.7,292.51,353.97,93.51,141.24,259.11,169.42,52.7,41.13
Copenhagen,96.33,150.73,279.2,193.87,96.65,0.0,160.99,175.62,188.39,348.6,171.35,201.67,191.26,244.5,187.84,132.24,117.45,94.46,400.21,267.06,228.17,143.81,338.47,402.03,157.44,237.01,336.98,145.2,132.0,113.29
Helsinki,256.64,277.6,338.9,299.33,221.47,160.99,0.0,336.39,344.01,413.94,252.98,343.27,334.0,374.65,317.26,290.65,278.15,131.26,561.1,300.76,305.84,241.69,497.96,561.41,307.46,329.22,359.93,299.9,272.1,255.82
Paris,83.39,140.73,299.64,189.28,152.37,175.62,336.39,0.0,53.74,342.51,216.11,133.79,106.59,164.09,140.91,53.2,61.4,245.82,225.48,320.63,245.93,188.24,164.67,228.0,78.4,230.07,382.46,78.91,113.06,113.51
Lyon,112.7,105.08,253.92,145.92,135.66,188.39,344.01,53.74,0.0,291.77,181.75,187.48,55.91,110.48,94.02,57.76,94.77,271.31,233.73,280.59,202.43,158.07,157.27,219.58,43.1,182.81,338.76,128.38,85.52,94.6
Athens,353.47,218.17,75.14,164.14,255.69,348.6,413.94,342.51,291.77,0.0,177.84,469.2,236.3,188.09,202.75,309.11,350.79,437.32,468.37,120.44,120.44,204.97,380.09,416.12,267.04,117.94,103.59,399.99,249.33,262.83
Budapest,194.45,76.85,108.12,54.25,83.96,171.35,252.98,216.11,181.75,177.84,0.0,320.2,135.68,142.38,98.72,167.43,199.09,259.59,410.24,107.96,57.87,31.57,325.89,381.85,140.8,76.3,175.71,249.17,103.2,107.28
Dublin,127.05,254.55,417.91,308.18,239.7,201.67,343.27,133.79,187.48,469.2,320.2,0.0,237.41,297.31,266.76,160.24,121.46,218.84,265.81,428.16,362.29,288.92,247.2,300.83,202.62,352.73,495.19,71.11,223.06,213.92
Milan,140.54,64.3,198.61,92.95,113.29,191.26,334.0,106.59,55.91,236.3,135.68,237.41,0.0,62.59,39.84,84.38,128.97,282.66,274.6,228.11,148.45,117.71,190.61,248.35,39.77,127.2,284.02,172.48,62.0,79.38
Rome,202.79,97.66,167.37,88.35,155.25,244.5,374.65,164.09,110.48,188.09,142.38,297.31,62.59,0.0,57.97,146.97,191.56,338.11,290.47,209.16,129.14,137.94,201.75,249.71,102.14,98.72,253.46,234.28,112.7,131.49
Venice,157.57,39.77,159.96,53.12,97.28,187.84,317.26,140.91,94.02,202.75,98.72,266.76,39.84,57.97,0.0,107.42,150.87,281.99,312.94,188.27,108.77,85.73,227.52,283.14,64.3,89.32,244.79,198.54,57.82,76.22
Luxembourg,57.6,95.62,258.73,148.34,99.33,132.24,290.65,53.2,57.76,309.11,167.43,160.24,84.38,146.97,107.42,0.0,44.66,213.55,275.42,274.14,203.5,138.07,207.34,270.76,45.2,192.56,338.63,91.14,64.99,61.66
Rotterdam,22.13,133.82,296.81,187.9,120.85,117.45,278.15,61.4,94.77,350.79,199.09,121.46,128.97,191.56,150.87,44.66,0.0,184.5,283.06,307.03,241.12,168.03,226.0,289.23,89.83,233.3,373.74,50.4,102.25,92.44
Oslo,162.8,245.19,365.34,287.3,190.55,94.46,131.26,245.82,271.31,437.32,259.59,218.84,282.66,338.11,281.99,213.55,184.5,0.0,459.73,345.18,317.38,234.71,409.99,472.83,246.42,329.22,413.64,189.05,225.41,206.63
Lisbon,304.83,335.96,457.84,365.02,368.62,400.21,561.1,225.48,233.73,468.37,410.24,265.81,274.6,290.47,312.94,275.42,283.06,459.73,0.0,497.39,416.35,390.06,88.95,70.11,276.8,388.31,543.77,270.94,319.25,327.49
Bucharest,302.14,179.94,55.75,135.2,190.21,267.06,300.76,320.63,280.59,120.44,107.96,428.16,228.11,209.16,188.27,274.14,307.03,345.18,497.39,0.0,81.06,139.28,409.53,458.84,243.0,110.48,70.0,357.14,209.23,214.99
Belgrade,240.3,107.96,55.75,56.78,136.32,228.17,305.84,245.93,202.43,120.44,57.87,362.29,148.45,129.14,108.77,203.5,241.12,317.38,416.35,81.06,0.0,84.71,328.57,378.73,167.58,33.1,136.69,291.44,139.28,149.37
Bratislava,162.94,54.12,137.94,57.82,52.7,143.81,241.69,188.24,158.07,204.97,31.57,288.92,117.71,137.94,85.73,138.07,168.03,234.71,390.06,139.28,84.71,0.0,307.9,366.05,115.68,94.84,207.28,217.96,75.4,76.98
Madrid,248.05,253.87,369.07,278.59,292.51,338.47,497.96,164.67,157.27,380.09,325.89,247.2,190.61,201.75,227.52,207.34,226.0,409.99,88.95,409.53,328.57,307.9,0.0,63.56,199.0,299.94,454.9,228.73,240.96,251.78
Seville,311.31,312.52,414.57,332.13,353.97,402.03,561.41,228.0,219.58,416.12,381.85,300.83,248.35,249.71,283.14,270.76,289.23,472.83,70.11,458.84,378.73,366.05,63.56,0.0,260.51,348.3,498.78,289.44,301.86,313.59
Zurich,100.85,64.04,221.3,110.88,93.51,157.44,307.46,78.4,43.1,267.04,140.8,202.62,39.77,102.14,64.3,45.2,89.83,246.42,276.8,243.0,167.58,115.68,199.0,260.51,0.0,152.44,304.14,135.31,42.45,53.22
Sarajevo,235.49,100.24,71.74,46.27,141.24,237.01,329.22,230.07,182.81,117.94,76.3,352.73,127.2,98.72,89.32,192.56,233.3,329.22,388.31,110.48,33.1,94.84,299.94,348.3,152.44,0.0,157.95,282.9,131.48,144.94
Istanbul,370.09,243.17,86.46,193.47,259.11,336.98,359.93,382.46,338.76,103.59,175.71,495.19,284.02,253.46,244.79,338.63,373.74,413.64,543.77,70.0,136.69,207.28,454.9,498.78,304.14,157.95,0.0,424.07,273.73,281.31
London,57.81,183.92,347.12,237.84,169.42,145.2,299.9,78.91,128.38,399.99,249.17,71.11,172.48,234.28,198.54,91.14,50.4,189.05,270.94,357.14,291.44,217.96,228.73,289.44,135.31,282.9,424.07,0.0,152.37,142.82
Munich,104.31,31.57,194.85,85.73,52.7,132.0,272.1,113.06,85.52,249.33,103.2,223.06,62.0,112.7,57.82,64.99,102.25,225.41,319.25,209.23,139.28,75.4,240.96,301.86,42.45,131.48,273.73,152.37,0.0,18.78
Nuremberg,91.14,45.2,205.13,98.66,41.13,113.29,255.82,113.51,94.6,262.83,107.28,213.92,79.38,131.49,76.22,61.66,92.44,206.63,327.49,214.99,149.37,76.98,251.78,313.59,53.22,144.94,281.31,142.82,18.78,0.0
