City,Amsterdam,Vienna,Salzburg,Brussels,Antwerp,Sofia,Zagreb,Prague,Copenhagen,Tallinn,Helsinki,Paris,Lyon,Lille,Montpellier,Athens,Budapest,Reykjavik,Dublin,Milan,Rome,Naples,Turin,Venice,Riga,Vilnius,Luxembourg,Skopje,Rotterdam,Eindhoven,Oslo,Warsaw,Lisbon,Bucharest,Cluj-Napoca,Belgrade,Bratislava,Ljubljana,Madrid,Valencia,Seville,Bilbao,Stockholm,Zurich,Sarajevo,Istanbul,London,Munich,Bremen,Nuremberg
Amsterdam,0.0,11.49,10.2,2.97,1.67,22.32,14.28,8.5,7.26,18.08,19.35,6.29,8.5,3.35,12.89,26.65,14.66,25.55,9.58,10.6,15.29,17.4,10.09,11.88,16.73,17.22,4.34,21.95,1.67,1.42,12.27,13.92,22.98,22.78,18.69,18.12,12.28,12.57,18.7,19.05,23.47,14.85,14.34,7.6,17.75,27.9,4.36,7.86,2.95,6.87
Vienna,11.49,0.0,3.2,11.49,11.81,11.01,4.25,3.39,10.52,16.94,18.53,13.25,10.98,12.39,14.69,15.89,3.2,36.18,20.94,8.04,9.86,10.36,9.74,5.76,13.28,11.67,9.49,11.12,11.81,10.96,17.48,7.26,28.49,11.34,7.33,6.89,0.95,2.99,22.34,20.73,26.75,20.08,15.67,7.78,7.35,16.42,15.59,4.74,10.09,4.9
Salzburg,10.2,3.2,0.0,9.44,10.09,12.32,4.09,4.35,11.36,19.35,20.93,10.61,7.92,10.29,11.49,16.45,5.79,35.62,19.19,4.85,7.36,8.5,6.54,3.0,15.97,14.63,7.21,11.76,10.09,9.34,18.48,10.2,25.33,13.57,9.84,8.14,4.08,2.41,19.14,17.56,23.56,16.96,17.51,4.83,7.56,18.33,13.87,2.38,9.63,3.41
Brussels,2.97,11.49,9.44,0.0,1.42,21.76,13.46,9.09,9.87,20.67,22.0,3.39,5.74,0.9,9.96,25.62,14.67,27.31,9.77,8.54,13.24,15.54,7.64,10.42,18.95,19.08,2.32,21.06,1.42,1.68,15.24,15.38,20.31,22.78,18.81,17.58,12.39,11.85,15.78,16.09,20.57,12.02,17.11,5.67,16.82,27.71,4.55,7.09,5.52,6.59
Antwerp,1.67,11.81,10.09,1.42,0.0,22.38,14.17,9.11,8.85,19.68,20.97,4.63,7.14,1.68,11.37,26.45,15.01,26.15,9.16,9.72,14.44,16.67,8.96,11.37,18.19,18.52,3.37,21.82,0.0,0.89,13.91,15.02,21.34,23.15,19.11,18.18,12.67,12.5,17.04,17.45,21.8,13.18,15.99,6.77,17.59,28.18,3.8,7.71,4.49,6.97
Sofia,22.32,11.01,12.32,21.76,22.38,0.0,8.34,14.36,21.05,24.09,25.55,22.59,19.14,22.6,20.88,5.66,8.15,47.16,31.51,14.97,12.62,10.69,16.94,12.06,19.85,17.1,19.51,2.55,22.38,21.59,27.54,14.29,34.52,4.2,5.66,4.2,10.4,9.92,27.82,25.05,31.25,27.07,24.47,16.68,5.41,6.52,26.17,14.69,21.1,15.46
Zagreb,14.28,4.25,4.09,13.46,14.17,8.34,0.0,7.33,14.62,20.98,22.57,14.27,11.0,14.28,13.53,12.37,4.09,39.62,23.23,7.01,6.66,6.46,9.01,4.0,17.14,15.17,11.18,7.67,14.17,13.42,21.66,10.96,27.52,10.19,7.09,4.28,4.36,1.73,21.0,18.81,25.04,19.51,19.9,8.36,3.49,14.59,17.93,6.46,13.53,7.44
Prague,8.5,3.39,4.35,9.09,9.11,14.36,7.33,0.0,7.29,15.13,16.7,11.49,10.23,10.0,14.57,19.28,6.33,32.81,18.07,8.54,11.7,12.79,9.74,7.33,12.01,11.12,7.49,14.5,9.11,8.22,14.37,6.85,27.79,14.34,10.23,10.28,3.97,5.74,22.05,20.97,26.68,19.24,13.16,7.05,10.65,19.53,12.77,3.97,6.78,3.1
Copenhagen,7.26,10.52,11.36,9.87,8.85,21.05,14.62,7.29,0.0,10.83,12.14,13.24,14.2,10.49,18.9,26.28,12.92,26.5,15.2,14.42,18.43,19.85,14.86,14.16,9.72,10.77,9.97,21.54,8.85,8.22,7.12,8.68,30.17,20.13,16.1,17.2,10.84,13.03,25.52,25.37,30.31,21.88,7.31,11.87,17.87,25.4,10.95,9.95,4.37,8.54
Tallinn,18.08,16.94,19.35,20.67,19.68,24.09,20.98,15.13,10.83,0.0,1.59,24.01,24.47,21.31,29.13,29.75,17.51,30.52,24.98,23.63,26.66,27.3,24.6,22.34,4.25,7.12,20.49,25.63,19.68,19.03,9.43,10.2,40.98,21.31,18.43,21.52,16.63,19.94,36.12,35.64,40.9,32.63,4.38,21.67,23.26,25.88,21.49,18.97,15.2,17.76
Helsinki,19.35,18.53,20.93,22.0,20.97,25.55,22.57,16.7,12.14,1.59,0.0,25.36,25.93,22.62,30.61,31.21,19.07,30.4,25.88,25.18,28.24,28.89,26.12,23.92,5.71,8.49,21.91,27.13,20.97,20.35,9.9,11.76,42.3,22.67,19.9,23.06,18.22,21.52,37.54,37.12,42.32,34.0,5.22,23.18,24.82,27.13,22.61,20.51,16.5,19.29
Paris,6.29,13.25,10.61,3.39,4.63,22.59,14.27,11.49,13.24,24.01,25.36,0.0,4.05,2.98,7.15,25.82,16.29,28.73,10.09,8.04,12.37,14.86,6.46,10.62,22.13,22.06,4.01,21.52,4.63,5.07,18.53,18.14,17.0,24.17,20.41,18.54,14.19,12.85,12.41,12.91,17.19,8.64,20.49,5.91,17.34,28.83,5.95,8.52,8.9,8.56
Lyon,8.5,10.98,7.92,5.74,7.14,19.14,11.0,10.23,14.2,24.47,25.93,4.05,0.0,5.97,4.7,22.0,13.7,32.63,14.13,4.21,8.33,10.84,2.44,7.09,21.95,21.33,4.35,17.85,7.14,7.08,20.45,17.07,17.62,21.15,17.67,15.26,11.92,9.83,11.86,11.2,16.55,9.12,21.47,3.25,13.78,25.54,9.68,6.45,10.29,7.13
Lille,3.35,12.39,10.29,0.9,1.68,22.6,14.28,10.0,10.49,21.31,22.62,2.98,5.97,0.0,9.91,26.38,15.57,26.8,8.99,9.11,13.78,16.12,8.05,11.13,19.71,19.91,3.1,21.85,1.68,2.29,15.55,16.25,19.69,23.67,19.71,18.43,13.29,12.68,15.37,15.87,20.13,11.5,17.66,6.33,17.61,28.58,3.9,7.95,6.12,7.49
Montpellier,12.89,14.69,11.49,9.96,11.37,20.88,13.53,14.57,18.9,29.13,30.61,7.15,4.7,9.91,0.0,22.61,16.96,35.49,16.5,6.74,8.47,10.89,4.96,9.59,26.48,25.68,8.99,19.12,11.37,11.49,25.04,21.33,14.0,23.59,20.58,17.49,15.56,12.83,7.65,6.51,12.13,6.21,26.17,7.56,15.51,27.4,13.06,10.63,14.92,11.57
Athens,26.65,15.89,16.45,25.62,26.45,5.66,12.37,19.28,26.28,29.75,31.21,25.82,22.0,26.38,22.61,0.0,13.41,51.96,35.37,17.81,14.18,11.72,19.6,15.28,25.51,22.74,23.3,4.78,26.45,25.74,32.97,19.92,35.31,9.08,11.33,9.08,15.45,14.1,28.65,25.46,31.37,28.75,30.09,20.13,8.89,7.81,30.15,18.8,25.83,19.81
Budapest,14.66,3.2,5.79,14.67,15.01,8.15,4.09,6.33,12.92,17.51,19.07,16.29,13.7,15.57,16.96,13.41,0.0,39.06,24.14,10.23,10.73,10.46,12.13,7.44,13.48,11.28,12.62,8.74,15.01,14.16,19.57,7.31,30.93,8.14,4.15,4.36,2.38,4.15,24.57,22.62,28.79,22.66,17.01,10.61,5.75,13.25,18.78,7.78,13.11,8.09
Reykjavik,25.55,36.18,35.62,27.31,26.15,47.16,39.62,32.81,26.5,30.52,30.4,28.73,32.63,26.8,35.49,51.96,39.06,0.0,19.02,35.85,40.55,42.82,34.84,37.42,32.99,35.44,29.51,47.2,26.15,26.67,21.76,34.92,36.81,46.62,42.55,43.08,36.77,37.9,37.13,39.52,40.59,33.11,26.82,32.92,43.11,51.9,22.96,33.35,26.14,32.21
Dublin,9.58,20.94,19.19,9.77,9.16,31.51,23.23,18.07,15.2,24.98,25.88,10.09,14.13,8.99,16.5,35.37,24.14,19.02,0.0,17.9,22.41,24.87,16.51,20.11,24.83,25.94,12.08,30.84,9.16,9.99,16.5,23.18,20.04,32.28,28.22,27.31,21.78,21.6,18.64,20.67,22.68,14.44,20.67,15.28,26.59,37.33,5.36,16.82,11.91,16.13
Milan,10.6,8.04,4.85,8.54,9.72,14.97,7.01,8.54,14.42,23.63,25.18,8.04,4.21,9.11,6.74,17.81,10.23,35.85,17.9,0.0,4.72,7.02,2.0,3.0,20.53,19.39,6.36,13.64,9.72,9.3,21.31,14.97,20.7,17.2,13.95,11.19,8.87,6.12,14.37,12.71,18.72,12.53,21.28,3.0,9.59,21.41,13.0,4.67,11.37,5.98
Rome,15.29,9.86,7.36,13.24,14.44,12.62,6.66,11.7,18.43,26.66,28.24,12.37,8.33,13.78,8.47,14.18,10.73,40.55,22.41,4.72,0.0,2.55,5.91,4.37,23.13,21.48,11.08,10.69,14.44,14.01,25.49,17.11,21.9,15.77,13.45,9.74,10.4,6.98,15.21,12.57,18.83,14.67,24.86,7.7,7.44,19.11,17.66,8.5,15.84,9.91
Naples,17.4,10.36,8.5,15.54,16.67,10.69,6.46,12.79,19.85,27.3,28.89,14.86,10.84,16.12,10.89,11.72,10.46,42.82,24.87,7.02,2.55,0.0,8.4,5.76,23.55,21.63,13.31,8.55,16.67,16.18,26.96,17.4,23.97,14.2,12.46,8.45,10.7,7.37,17.26,14.37,20.56,17.05,25.88,9.9,5.97,17.08,20.02,10.12,17.66,11.5
Turin,10.09,9.74,6.54,7.64,8.96,16.94,9.01,9.74,14.86,24.6,26.12,6.46,2.44,8.05,4.96,19.6,12.13,34.84,16.51,2.0,5.91,8.4,0.0,5.01,21.73,20.79,5.75,15.54,8.96,8.7,21.51,16.41,18.81,19.2,15.92,13.19,10.62,8.06,12.6,11.24,17.08,10.57,21.96,3.0,11.55,23.4,11.88,5.76,11.37,6.85
Venice,11.88,5.76,3.0,10.42,11.37,12.06,4.0,7.33,14.16,22.34,23.92,10.62,7.09,11.13,9.59,15.28,7.44,37.42,20.11,3.0,4.37,5.76,5.01,0.0,18.9,17.42,8.1,10.9,11.37,10.77,21.26,13.0,23.59,14.19,11.0,8.2,6.46,3.3,17.15,15.2,21.35,15.52,20.48,4.85,6.73,18.45,14.97,4.36,11.92,5.75
Riga,16.73,13.28,15.97,18.95,18.19,19.85,17.14,12.01,9.72,4.25,5.71,22.13,21.95,19.71,26.48,25.51,13.48,32.99,24.83,20.53,23.13,23.55,21.73,18.9,0.0,2.95,18.33,21.42,18.19,17.43,11.25,6.19,39.08,17.09,14.19,17.37,12.85,16.24,33.78,32.94,38.5,30.58,6.23,18.93,19.2,21.74,20.65,15.98,13.79,14.92
Vilnius,17.22,11.67,14.63,19.08,18.52,17.1,15.17,11.12,10.77,7.12,8.49,22.06,21.33,19.91,25.68,22.74,11.28,35.44,25.94,19.39,21.48,21.63,20.79,17.42,2.95,0.0,18.11,18.8,18.52,17.69,13.69,4.43,38.8,14.19,11.47,14.89,11.08,14.5,33.17,32.02,37.8,30.25,8.94,18.17,16.89,18.8,21.38,15.05,14.35,14.19
Luxembourg,4.34,9.49,7.21,2.32,3.37,19.51,11.18,7.49,9.97,20.49,21.91,4.01,4.35,3.1,8.99,23.3,12.62,29.51,12.08,6.36,11.08,13.31,5.75,8.1,18.33,18.11,0.0,18.76,3.37,2.97,16.1,14.13,20.76,20.67,16.77,15.34,10.41,9.59,15.63,15.41,20.41,12.26,17.27,3.41,14.52,25.53,6.87,4.9,5.94,4.65
Skopje,21.95,11.12,11.76,21.06,21.82,2.55,7.67,14.5,21.54,25.63,27.13,21.52,17.85,21.85,19.12,4.78,8.74,47.2,30.84,13.64,10.69,8.55,15.54,10.9,21.42,18.8,18.76,0.0,21.82,21.09,28.3,15.58,32.51,6.73,7.37,4.37,10.7,9.38,25.8,22.9,29.06,25.33,25.63,15.7,4.24,8.55,25.57,14.13,21.06,15.09
Rotterdam,1.67,11.81,10.09,1.42,0.0,22.38,14.17,9.11,8.85,19.68,20.97,4.63,7.14,1.68,11.37,26.45,15.01,26.15,9.16,9.72,14.44,16.67,8.96,11.37,18.19,18.52,3.37,21.82,0.0,0.89,13.91,15.02,21.34,23.15,19.11,18.18,12.67,12.5,17.04,17.45,21.8,13.18,15.99,6.77,17.59,28.18,3.8,7.71,4.49,6.97
Eindhoven,1.42,10.96,9.34,1.68,0.89,21.59,13.42,8.22,8.22,19.03,20.35,5.07,7.08,2.29,11.49,25.74,14.16,26.67,9.99,9.3,14.01,16.18,8.7,10.77,17.43,17.69,2.97,21.09,0.89,0.0,13.61,14.15,21.95,22.3,18.25,17.39,11.81,11.74,17.46,17.7,22.24,13.7,15.43,6.31,16.87,27.34,4.63,6.96,3.85,6.15
Oslo,12.27,17.48,18.48,15.24,13.91,27.54,21.66,14.37,7.12,9.43,9.9,18.53,20.45,15.55,25.04,32.97,19.57,21.76,16.5,21.31,25.49,26.96,21.51,21.26,11.25,13.69,16.1,28.3,13.91,13.61,0.0,13.79,34.66,26.02,22.23,23.93,17.69,20.11,30.91,31.31,35.65,26.92,5.22,18.58,24.82,31.18,14.25,16.99,10.18,15.58
Warsaw,13.92,7.26,10.2,15.38,15.02,14.29,10.96,6.85,8.68,10.2,11.76,18.14,17.07,16.25,21.33,19.92,7.31,34.92,23.18,14.97,17.11,17.4,16.41,13.0,6.19,4.43,14.13,15.58,15.02,14.15,13.79,0.0,34.63,12.27,8.7,11.37,6.73,10.15,28.87,27.63,33.46,26.09,10.2,13.87,13.06,17.4,18.24,10.71,11.28,9.95
Lisbon,22.98,28.49,25.33,20.31,21.34,34.52,27.52,27.79,30.17,40.98,42.3,17.0,17.62,19.69,14.0,35.31,30.93,36.81,20.04,20.7,21.9,23.97,18.81,23.59,39.08,38.8,20.76,32.51,21.34,21.95,34.66,34.63,0.0,37.5,34.59,31.39,29.41,26.82,6.71,9.9,5.29,8.55,37.32,20.87,29.27,40.99,20.43,24.07,25.8,24.69
Bucharest,22.78,11.34,13.57,22.78,23.15,4.2,10.19,14.34,20.13,21.31,22.67,24.17,21.15,23.67,23.59,9.08,8.14,46.62,32.28,17.2,15.77,14.2,19.2,14.19,17.09,14.19,20.67,6.73,23.15,22.3,26.02,12.27,37.5,0.0,4.13,6.11,10.5,11.36,30.87,28.34,34.59,29.67,22.34,18.32,8.33,5.28,26.92,15.77,21.06,16.21
Cluj-Napoca,18.69,7.33,9.84,18.81,19.11,5.66,7.09,10.23,16.1,18.43,19.9,20.41,17.67,19.71,20.58,11.33,4.15,42.55,28.22,13.95,13.45,12.46,15.92,11.0,14.19,11.47,16.77,7.37,19.11,18.25,22.23,8.7,34.59,4.13,0.0,4.13,6.45,7.87,28.09,25.86,32.11,26.48,18.89,14.67,6.6,9.38,22.87,11.92,16.93,12.22
Belgrade,18.12,6.89,8.14,17.58,18.18,4.2,4.28,10.28,17.2,21.52,23.06,18.54,15.26,18.43,17.49,9.08,4.36,43.08,27.31,11.19,9.74,8.45,13.19,8.2,17.37,14.89,15.34,4.37,18.18,17.39,23.93,11.37,31.39,6.11,4.13,0.0,6.39,5.75,24.77,22.3,28.55,23.59,21.31,12.63,2.5,10.3,21.97,10.5,16.96,11.26
Bratislava,12.28,0.95,4.08,12.39,12.67,10.4,4.36,3.97,10.84,16.63,18.22,14.19,11.92,13.29,15.56,15.45,2.38,36.77,21.78,8.87,10.4,10.7,10.62,6.46,12.85,11.08,10.41,10.7,12.67,11.81,17.69,6.73,29.41,10.5,6.45,6.39,0.0,3.43,23.21,21.54,27.6,21.0,15.6,8.72,7.15,15.63,16.43,5.68,10.75,5.8
Ljubljana,12.57,2.99,2.41,11.85,12.5,9.92,1.73,5.74,13.03,19.94,21.52,12.85,9.83,12.68,12.83,14.1,4.15,37.9,21.6,6.12,6.98,7.37,8.06,3.3,16.24,14.5,9.59,9.38,12.5,11.74,20.11,10.15,26.82,11.36,7.87,5.75,3.43,0.0,20.43,18.49,24.64,18.63,18.59,6.97,5.22,16.0,16.28,4.79,11.81,5.72
Madrid,18.7,22.34,19.14,15.78,17.04,27.82,21.0,22.05,25.52,36.12,37.54,12.41,11.86,15.37,7.65,28.65,24.57,37.13,18.64,14.37,15.21,17.26,12.6,17.15,33.78,33.17,15.63,25.8,17.04,17.46,30.91,28.87,6.71,30.87,28.09,24.77,23.21,20.43,0.0,3.57,4.79,4.25,32.82,15.0,22.61,34.29,17.24,18.17,21.25,18.98
Valencia,19.05,20.73,17.56,16.09,17.45,25.05,18.81,20.97,25.37,35.64,37.12,12.91,11.2,15.87,6.51,25.46,22.62,39.52,20.67,12.71,12.57,14.37,11.24,15.2,32.94,32.02,15.41,22.9,17.45,17.7,31.31,27.63,9.9,28.34,25.86,22.3,21.54,18.49,3.57,0.0,6.26,6.51,32.65,14.02,20.01,31.44,18.41,17.0,21.3,18.02
Seville,23.47,26.75,23.56,20.57,21.8,31.25,25.04,26.68,30.31,40.9,42.32,17.19,16.55,20.13,12.13,31.37,28.79,40.59,22.68,18.72,18.83,20.56,17.08,21.35,38.5,37.8,20.41,29.06,21.8,22.24,35.65,33.46,5.29,34.59,32.11,28.55,27.6,24.64,4.79,6.26,0.0,8.77,37.61,19.64,26.26,37.6,21.82,22.76,26.04,23.64
Bilbao,14.85,20.08,16.96,12.02,13.18,27.07,19.51,19.24,21.88,32.63,34.0,8.64,9.12,11.5,6.21,28.75,22.66,33.11,14.44,12.53,14.67,17.05,10.57,15.52,30.58,30.25,12.26,25.33,13.18,13.7,26.92,26.09,8.55,29.67,26.48,23.59,21.0,18.63,4.25,6.51,8.77,0.0,29.13,12.37,21.69,33.59,13.06,15.56,17.54,16.14
Stockholm,14.34,15.67,17.51,17.11,15.99,24.47,19.9,13.16,7.31,4.38,5.22,20.49,21.47,17.66,26.17,30.09,17.01,26.82,20.67,21.28,24.86,25.88,21.96,20.48,6.23,8.94,17.27,25.63,15.99,15.43,5.22,10.2,37.32,22.34,18.89,21.31,15.6,18.59,32.82,32.65,37.61,29.13,0.0,18.96,22.66,27.3,17.43,16.63,11.59,15.29
Zurich,7.6,7.78,4.83,5.67,6.77,16.68,8.36,7.05,11.87,21.67,23.18,5.91,3.25,6.33,7.56,20.13,10.61,32.92,15.28,3.0,7.7,9.9,3.0,4.85,18.93,18.17,3.41,15.7,6.77,6.31,18.58,13.87,20.87,18.32,14.67,12.63,8.72,6.97,15.0,14.02,19.64,12.37,18.96,0.0,11.49,22.93,10.2,3.2,8.49,4.01
Sarajevo,17.75,7.35,7.56,16.82,17.59,5.41,3.49,10.65,17.87,23.26,24.82,17.34,13.78,17.61,15.51,8.89,5.75,43.11,26.59,9.59,7.44,5.97,11.55,6.73,19.2,16.89,14.52,4.24,17.59,16.87,24.82,13.06,29.27,8.33,6.6,2.5,7.15,5.22,22.61,20.01,26.26,21.69,22.66,11.49,0.0,11.91,21.33,9.91,17.0,10.93
Istanbul,27.9,16.42,18.33,27.71,28.18,6.52,14.59,19.53,25.4,25.88,27.13,28.83,25.54,28.58,27.4,7.81,13.25,51.9,37.33,21.41,19.11,17.08,23.4,18.45,21.74,18.8,25.53,8.55,28.18,27.34,31.18,17.4,40.99,5.28,9.38,10.3,15.63,16.0,34.29,31.44,37.6,33.59,27.3,22.93,11.91,0.0,31.97,20.64,26.29,21.21
London,4.36,15.59,13.87,4.55,3.8,26.17,17.93,12.77,10.95,21.49,22.61,5.95,9.68,3.9,13.06,30.15,18.78,22.96,5.36,13.0,17.66,20.02,11.88,14.97,20.65,21.38,6.87,25.57,3.8,4.63,14.25,18.24,20.43,26.92,22.87,21.97,16.43,16.28,17.24,18.41,21.82,13.06,17.43,10.2,21.33,31.97,0.0,11.49,7.04,10.77
Munich,7.86,4.74,2.38,7.09,7.71,14.69,6.46,3.97,9.95,18.97,20.51,8.52,6.45,7.95,10.63,18.8,7.78,33.35,16.82,4.67,8.5,10.12,5.76,4.36,15.98,15.05,4.9,14.13,7.71,6.96,16.99,10.71,24.07,15.77,11.92,10.5,5.68,4.79,18.17,17.0,22.76,15.56,16.63,3.2,9.91,20.64,11.49,0.0,7.58,1.42
Bremen,2.95,10.09,9.63,5.52,4.49,21.1,13.53,6.78,4.37,15.2,16.5,8.9,10.29,6.12,14.92,25.83,13.11,26.14,11.91,11.37,15.84,17.66,11.37,11.92,13.79,14.35,5.94,21.06,4.49,3.85,10.18,11.28,25.8,21.06,16.93,16.96,10.75,11.81,21.25,21.3,26.04,17.54,11.59,8.49,17.0,26.29,7.04,7.58,0.0,6.26
Nuremberg,6.87,4.9,3.41,6.59,6.97,15.46,7.44,3.1,8.54,17.76,19.29,8.56,7.13,7.49,11.57,19.81,8.09,32.21,16.13,5.98,9.91,11.5,6.85,5.75,14.92,14.19,4.65,15.09,6.97,6.15,15.58,9.95,24.69,16.21,12.22,11.26,5.8,5.72,18.98,18.02,23.64,16.14,15.29,4.01,10.93,21.21,10.77,1.42,6.26,0.0
